timestamp,asset,action,side,entry_price,exit_price,size,pnl,duration_sec,time_remaining,prob_at_entry,prob_at_exit,binance_change
2026-01-12T03:31:50.066192,XRP,SELL,DOWN,0.775,0.22499999999999998,50.0,0.0,0.505004,0.8782683777777778,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:31:51.077663,BTC,BUY,UP,0.245,0.245,50.0,0.0,1.518425,0.8782683777777778,0.245,0.245,0.0
2026-01-12T03:31:51.588692,ETH,BUY,UP,0.215,0.215,50.0,0.0,2.028661,0.8782683777777778,0.215,0.215,0.0
2026-01-12T03:31:52.598700,SOL,BUY,UP,0.135,0.14,50.0,1.8518518518518532,2.022875,0.8771396666666667,0.135,0.14,0.0
2026-01-12T03:31:53.607721,ETH,SELL,DOWN,0.76,0.2,48.5,2.552631578947371,1.009905,0.8748927833333333,0.24,0.2,0.0
2026-01-12T03:31:53.609176,XRP,BUY,UP,0.22499999999999998,0.22499999999999998,50.0,0.0,3.032603,0.8771396666666667,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:31:54.633040,SOL,BUY,UP,0.14,0.14,48.357499999999995,0.0,1.53052,0.8743323344444445,0.14,0.14,0.0
2026-01-12T03:31:54.634171,XRP,BUY,UP,0.22499999999999998,0.22499999999999998,50.0,0.0,0.506966,0.8732006077777777,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:31:55.147187,BTC,BUY,UP,0.245,0.225,50.0,-4.081632653061223,3.560115,0.8760152433333334,0.245,0.225,0.0
2026-01-12T03:31:56.159266,SOL,BUY,UP,0.14,0.14,47.521482282980685,0.0,1.010536,0.8720598688888889,0.14,0.14,0.0
2026-01-12T03:31:56.664859,XRP,BUY,UP,0.22499999999999998,0.22499999999999998,50.0,0.0,1.515324,0.8720598688888889,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:31:57.172413,ETH,BUY,UP,0.2,0.195,47.15675,-1.1789187500000011,3.051712,0.8732006077777777,0.2,0.195,0.0
2026-01-12T03:31:57.173515,SOL,BUY,UP,0.14,0.14,47.00550900768272,0.0,0.509553,0.8703754744444445,0.14,0.14,0.0
2026-01-12T03:31:57.688756,XRP,BUY,UP,0.22499999999999998,0.22499999999999998,50.0,0.0,0.514469,0.8698102522222222,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:31:58.197545,BTC,BUY,UP,0.225,0.20500000000000002,44.81357970409545,-3.983429307030705,2.039577,0.8709364622222222,0.225,0.20500000000000002,0.0
2026-01-12T03:32:05.689305,ETH,SELL,DOWN,0.8049999999999999,0.185,36.81058581815957,0.45727435798956034,8.005243,0.8692445466666667,0.195,0.185,0.0
2026-01-12T03:32:06.207584,BTC,SELL,DOWN,0.81,0.14500000000000002,42.98333190299115,2.387962883499504,0.519346,0.8603473844444444,0.19,0.14500000000000002,0.0
2026-01-12T03:32:06.209504,SOL,BUY,UP,0.14,0.08,48.53269941376453,-20.7997283201848,8.522687,0.8692445466666667,0.14,0.08,0.0
2026-01-12T03:32:06.211192,XRP,BUY,UP,0.22499999999999998,0.22499999999999998,50.0,0.0,8.011613,0.8686704922222223,0.22499999999999998,0.22499999999999998,0.0
2026-01-12T03:32:07.216751,BTC,BUY,UP,0.155,0.14500000000000002,42.01954559151189,-2.710938425258827,0.503711,0.8592086722222223,0.155,0.14500000000000002,0.0
2026-01-12T03:32:07.218366,SOL,BUY,UP,0.08499999999999999,0.09,38.607385499513796,2.2710226764419903,0.503898,0.8592086722222223,0.08499999999999999,0.09,0.0
2026-01-12T03:32:07.219184,XRP,BUY,UP,0.15000000000000002,0.15000000000000002,48.5,0.0,0.50404,0.8592086722222223,0.15000000000000002,0.15000000000000002,0.0
2026-01-12T03:32:07.723951,ETH,BUY,UP,0.14500000000000002,0.125,37.20496363849343,-5.131719122550822,1.515261,0.8597709888888889,0.14500000000000002,0.125,0.0
2026-01-12T03:32:08.229812,SOL,BUY,UP,0.09,0.09,33.70577943931182,0.0,0.504879,0.8580867466666666,0.09,0.09,0.0
2026-01-12T03:32:09.247868,ETH,SELL,DOWN,0.91,0.065,36.12833354341806,0.9925366358081893,0.50968,0.8569594933333333,0.09,0.065,0.0
2026-01-12T03:32:09.754142,SOL,BUY,UP,0.08499999999999999,0.060000000000000005,33.426090263430105,-9.83120301865591,1.01517,0.8569594933333333,0.08499999999999999,0.060000000000000005,0.0
2026-01-12T03:32:09.755099,XRP,BUY,UP,0.15000000000000002,0.135,46.17176850547563,-4.617176850547567,1.524255,0.85752489,0.15000000000000002,0.135,0.0
2026-01-12T03:32:09.923594,BTC,BUY,UP,0.14500000000000002,0.11499999999999999,37.92205415479851,-7.8459422389238345,2.200839,0.8580867466666666,0.14500000000000002,0.11499999999999999,0.0
2026-01-12T03:32:09.924024,ETH,SELL,DOWN,0.925,0.07500000000000001,31.78085500135235,0.0,0.170756,0.8558315577777779,0.07500000000000001,0.07500000000000001,0.0
