timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,buffer_avg_reward,buffer_win_rate,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-01-10T07:38:29.568904,1,-0.0617522391024977,0.45486552342772485,1.0411038488149642,0.011339252768084406,0.13671875,0.045024500215762875,0.08551661809348257,0.89453125,-23.70332643050738,37,0.13513513513513514
2026-01-10T07:39:39.791560,2,-0.04908287090559801,0.4539016969501972,1.0449263453483582,0.018992248689755797,0.07552083333333333,0.044922238448666274,0.031859760534611425,0.96484375,-29.711921389284136,76,0.17105263157894737
2026-01-10T07:40:49.928735,3,-0.04535244358703494,4.014354228973389,1.014241836965084,0.013230891490820795,0.1337890625,-0.01826316025717567,0.056140919087141486,0.9765625,-25.91342853974893,116,0.1810344827586207
2026-01-10T07:41:59.096096,4,-0.03833159734494984,0.1397786739592751,1.0292606751124065,0.009330110624432564,0.13541666666666666,-0.3789559757225769,0.0407813413193761,0.9921875,-22.804235302936796,141,0.1773049645390071
2026-01-10T07:43:24.882379,5,-0.04676739242859185,0.05310416612774134,1.0671720296144485,0.00852152002044022,0.10625,-0.11957398946543418,0.01970526372695833,0.98046875,-23.89788774112317,165,0.18181818181818182
2026-01-10T07:44:43.066267,6,-0.04706410760991275,0.493235819041729,1.0698709264397621,0.011680602619890124,0.154296875,-0.06386781851549928,0.02375518186277306,0.984375,-23.238251016289972,206,0.19902912621359223
2026-01-10T07:46:15.200780,7,-0.04809603402391076,0.011024747818009929,1.058903580904007,0.0034513432066887615,0.16875,-0.810485160655499,0.01340500223099354,0.97265625,-24.31447591116122,240,0.18333333333333332
2026-01-10T07:47:44.354938,8,-0.04535551527515054,0.04316422445699573,1.0392175137996673,0.012824611039832234,0.12890625,-0.32193146969240094,0.033004489935096144,0.99609375,-21.635205769908005,271,0.18081180811808117
2026-01-10T07:48:54.972988,9,-0.045500288251787424,0.5851874426007271,1.0588609874248505,0.018390854471363127,0.0859375,-0.01918667065978852,0.015483004101340942,0.9921875,-21.66378806218416,307,0.18241042345276873
2026-01-10T07:50:12.407893,10,-0.05745105864480138,0.9306309163570404,1.0502002149820329,0.007714361371472478,0.18203125,0.021014554787769035,0.00037728089848463724,0.984375,-24.59025204589161,356,0.1797752808988764
2026-01-10T07:51:22.730421,11,-0.03196747424080968,5.143122261762619,1.0426882565021516,0.011761327227577566,0.13359375,0.00925669130377571,0.08374245848233641,0.96875,-11.522895002347903,397,0.17380352644836272
2026-01-10T07:52:33.336132,12,-0.042878936510533094,8.627740979194641,1.0297090411186218,0.01544496021233499,0.15755208333333334,-0.0057830181656335355,0.11292238863752921,0.40234375,10.939499184485408,439,0.18223234624145787
2026-01-10T07:53:56.006872,13,-0.04515871102921665,4.716611739248037,1.0221289806067944,0.015865709909121506,0.1728515625,-0.010854506675866737,0.11871672158327602,0.078125,34.28688312403607,487,0.2053388090349076
2026-01-10T07:55:13.291725,14,-0.05530804926529527,0.9373924329876899,1.041758131980896,0.010201316373422743,0.23984375,-0.0011782672551441387,0.0009234508718304378,0.04296875,40.52136314438291,535,0.20747663551401868
2026-01-10T07:56:24.689127,15,-0.06560780708678067,3.3432295441627504,1.0292318284511566,0.007369714917149395,0.144921875,0.011731608800631954,-0.12623194023815706,0.0234375,18.074966253446583,586,0.20136518771331058
2026-01-10T07:57:35.230201,16,-0.05125950602814555,5.0909637093544005,1.0282084047794342,0.016522864624857903,0.09921875,-0.024151301972171302,0.04191294362198389,0.05859375,28.232616044867317,647,0.20401854714064915
2026-01-10T07:59:27.451714,17,-0.039370333030819896,5.73904054760933,0.9903900772333145,0.013203109172172845,0.05078125,-0.023277119589562023,0.0025837323295503653,0.08203125,31.121464831750647,746,0.20509383378016086
2026-01-10T08:00:56.554400,18,-0.03596985444892198,1.0704501438885927,0.983768418431282,0.014610749407438561,0.076171875,-0.09568218547926466,-0.059170660123769765,0.00390625,19.415562898992704,768,0.20182291666666666
2026-01-10T08:02:05.858955,19,-0.0555920313578099,0.07616392183117568,1.002203232049942,0.008767658472061157,0.158984375,-0.11129787902329835,-0.014881048201347497,0.0234375,16.900434255876384,817,0.19706242350061198
2026-01-10T08:03:15.971106,20,-0.053620556462556125,0.7609797909855842,0.991178534924984,0.006205549323931336,0.146875,-0.025848025910579997,-0.023765435273961348,0.015625,10.622318344879378,864,0.1909722222222222
