timestamp,update_num,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,buffer_avg_reward,buffer_win_rate,cumulative_pnl,cumulative_trades,cumulative_win_rate
2026-01-12T03:37:40.265798,1,-0.03541950904764235,4.194920361042023,0.8460831195116043,0.019605630717705935,0.064453125,0.002049343579358931,-0.08307880448028264,0.00390625,-28.475229105126452,28,0.03571428571428571
2026-01-12T03:38:30.143492,2,-0.038237241189926864,0.001041016640374437,0.8049814522266387,0.013945397711358965,0.08125,-17.96996883092681,-0.005090225704556531,0.0,-28.475229105126452,28,0.03571428571428571
2026-01-12T03:39:21.377680,3,-0.04320362576150468,0.0009202273691438936,0.8853162676095963,0.011248654636022235,0.10379464285714286,-77.96017608081318,-0.005088280305078264,0.0,-28.475229105126452,39,0.02564102564102564
2026-01-12T03:40:14.410597,4,-0.03789577195420861,4.69677460193634,0.9140834748744965,0.009825741813983768,0.15859375,0.0005003563557480772,-0.10325135962349027,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:41:11.168342,5,-0.0466117424890399,0.0033404268833692186,0.9196484431624412,-0.0006464487407356501,0.09140625,-9.518400077411679,-0.0050061790475814235,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:42:04.256635,6,-0.03823654297739267,0.0003671744158054935,0.866022439301014,0.0016666082781739533,0.137109375,-36.48461699585432,-0.005004270165201652,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:42:58.541474,7,-0.030578970598677795,0.0002444042620481923,0.879568154613177,0.009710520583515366,0.05859375,-22.62738955122087,-0.005002363464758711,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:43:53.136775,8,-0.03898832257837057,0.00017378425982315094,0.8819241002202034,0.004809642833424732,0.1,-21.85120216831836,-0.005000458942099004,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:44:45.466342,9,-0.04958055461756885,0.00012928585383633617,0.8855094358325004,0.010344431165140121,0.161328125,-20.125056194977283,-0.00499855659308002,0.0,-64.33024598743314,48,0.020833333333333332
2026-01-12T03:45:48.808716,10,-0.025729126607378323,2.0060589214166007,0.8237139582633972,0.01894067324853192,0.09765625,0.011733273178572645,-0.06165915692991863,0.0390625,-84.14790713131453,99,0.12121212121212122
2026-01-12T03:46:43.672838,11,-0.01728262146934867,2.839426100254059,0.8541825711727142,0.024277899879962206,0.1328125,0.015051161218368803,-0.08023822041603611,0.0390625,-112.42437103894551,154,0.13636363636363635
2026-01-12T03:47:38.814547,12,-0.04012723872438073,6.008026653528214,0.9064961344003677,0.01574855966027826,0.13671875,-0.005769540195972089,0.12170382276472672,0.05859375,-66.27254929384104,223,0.16143497757847533
2026-01-12T03:48:41.540406,13,-0.029875907814130187,2.9590799510478973,0.9335118196904659,0.009116361441556364,0.107421875,0.007678622474559638,0.013806309196567687,0.0625,-51.92633876686361,295,0.18305084745762712
2026-01-12T03:49:36.713348,14,-0.05184274185448885,2.745991489291191,0.9642839804291725,0.012754315714119002,0.1859375,0.0027884465698960748,0.15269456553352212,0.08984375,-0.6639547272517363,352,0.2159090909090909
2026-01-12T03:50:41.420248,15,-0.049566114166130625,3.1851811011632285,1.005650818347931,0.013032243237830698,0.20572916666666666,0.004526609793816472,-0.010550865929688413,0.0625,-2.6312780379913185,403,0.23076923076923078
2026-01-12T03:51:34.796425,16,-0.052810263354331255,4.588102549314499,0.9694779798388481,0.005780323850922286,0.105078125,0.011323613243218067,0.015076705753415404,0.07421875,4.7093835255394945,468,0.23931623931623933
